Dive.ID,Dive.Name,Cruise.Name,Start.Date,End.Date,Annotation.ID,Annotation.Source,Modified.Date,Creator.First.Name,Creator.Last.Name,Creator.Email,Modifier.First.Name,Modifier.Last.Name,Modifier.Email,To.Be.Reviewed,Comment,Latitude..deg.,Longitude..deg.,Oxygen.Concentration..mg.l.,Temperature..C.,Depth..m.,Salinity..psu.,Turbidity..FTU.,Taxonomy,Medium,Sediment_type,Sediment_consistency,Morphotype,Count,Taxon,Taxon.Common.Names,Taxon.Path,Phylum,Class,Genus,Subgenus,Kingdom,Suborder,Subspecies,Subfamily,Family,Species,Order,Subclass,Superfamily
6640,EX2306_Dive03 Giacomini Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230826T215207.000Z,20230826T215207.000Z,11862890,SeaScribe,20240202T063700.816Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,56.490159,-146.316527,0.51805,3.21459,765.9854,34.30118,1.0379,WoRMS,outcrop,5,hard,CAO15,1,Anthoptilum sp A,,,Cnidaria,Octocorallia,Anthoptilum,,Animalia,,,,Anthoptilidae,A,Scleralcyonacea ,,Pennatuloidea 
6640,EX2306_Dive03 Giacomini Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230826T215213.000Z,20230826T215213.000Z,11862900,SeaScribe,20240202T063742.081Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,56.490157,-146.31649,0.53293,3.21395,765.7518,34.30183,1.0073,WoRMS,outcrop,5,hard,CAO16,2,Callistephanus cf simplex,,,Cnidaria,Octocorallia,Callistephanus,,Animalia,,,,Plexauridae,simplex,Malacalcyonacea,,
6640,EX2306_Dive03 Giacomini Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230826T215226.000Z,20230826T215226.000Z,11862920,SeaScribe,20240202T064236.890Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,56.490136,-146.316552,0.50363,3.21523,765.9862,34.30155,0.9646,WoRMS,outcrop,5,hard,CAO14,2,Isidella tentaculum,,,Cnidaria,Octocorallia,Isidella,,Animalia,,,Keratoisidinae,Keratoisididae,tentaculum,Scleralcyonacea ,,
6640,EX2306_Dive03 Giacomini Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230826T215230.000Z,20230826T215230.000Z,11862930,SeaScribe,20240326T083519.913Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,white no zoom,56.49014,-146.316559,0.4975,3.22207,764.6345,34.29947,0.9219,WoRMS,outcrop,5,hard,CAO24,2,Paragorgia cf jamesi,,,Cnidaria,Octocorallia,Paragorgia,,Animalia,,,,Corallidae,cf jamesi,Scleralcyonacea ,,
6640,EX2306_Dive03 Giacomini Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230826T215250.000Z,20230826T215250.000Z,11862910,SeaScribe,20240202T063901.121Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,56.490154,-146.316612,0.49109,3.2216,765.4159,34.29993,0.8974,WoRMS,outcrop,5,hard,CAH02,1,Lilipathes spp,,,Cnidaria,Hexacorallia,Lillipathes,,Animalia,,,,Schizopathidae,,Antipatharia,,
6640,EX2306_Dive03 Giacomini Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230826T215305.000Z,20230826T215305.000Z,11862950,SeaScribe,20240202T064712.273Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,56.490177,-146.316634,0.49542,3.22307,765.0276,34.29889,0.8974,WoRMS,outcrop,5,hard,P02,1,Demospongiae sp 1,,,Porifera,Demospongiae,,,Animalia,,,,,,,,
6640,EX2306_Dive03 Giacomini Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230826T215311.000Z,20230826T215311.000Z,11862960,SeaScribe,20240202T064743.602Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,56.490144,-146.316628,0.50528,3.22511,764.2551,34.29901,0.8974,WoRMS,outcrop,5,hard,CAO16,3,Callistephanus cf simplex,,,Cnidaria,Octocorallia,Callistephanus,,Animalia,,,,Plexauridae,simplex,Malacalcyonacea,,
6640,EX2306_Dive03 Giacomini Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230826T215343.000Z,20230826T215343.000Z,11862970,SeaScribe,20240202T065005.841Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,56.490139,-146.316681,0.47988,3.21892,764.9866,34.29947,0.8974,WoRMS,outcrop,5,hard,CAO14,3,Isidella tentaculum,,,Cnidaria,Octocorallia,Isidella,,Animalia,,,Keratoisidinae,Keratoisididae,tentaculum,Scleralcyonacea ,,
6640,EX2306_Dive03 Giacomini Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230826T215356.000Z,20230826T215356.000Z,11862980,SeaScribe,20240202T065033.135Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,56.490148,-146.316708,0.51919,3.21827,763.3894,34.30061,0.8974,WoRMS,outcrop,5,hard,CAO16,3,Callistephanus cf simplex,,,Cnidaria,Octocorallia,Callistephanus,,Animalia,,,,Plexauridae,simplex,Malacalcyonacea,,
6640,EX2306_Dive03 Giacomini Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230826T215436.000Z,20230826T215436.000Z,11862990,SeaScribe,20240202T065139.842Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,56.490121,-146.316625,0.52052,3.215,762.7159,34.30105,0.8974,WoRMS,outcrop,5,hard,P02,1,Demospongiae sp 1,,,Porifera,Demospongiae,,,Animalia,,,,,,,,
6640,EX2306_Dive03 Giacomini Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230826T215439.000Z,20230826T215439.000Z,11863000,SeaScribe,20240202T065326.137Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,56.490121,-146.316625,0.53014,3.2164,762.8071,34.30042,0.8974,WoRMS,outcrop,5,hard,CAO24,1,Paragorgia cf jamesi,,,Cnidaria,Octocorallia,Paragorgia,,Animalia,,,,Corallidae,cf jamesi,Scleralcyonacea ,,
6640,EX2306_Dive03 Giacomini Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230826T215443.000Z,20230826T215443.000Z,11863010,SeaScribe,20240202T065401.564Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,56.49011,-146.316641,0.49204,3.2133,762.853,34.30194,0.8913,WoRMS,outcrop,5,hard,CAO14,1,Isidella tentaculum,,,Cnidaria,Octocorallia,Isidella,,Animalia,,,Keratoisidinae,Keratoisididae,tentaculum,Scleralcyonacea ,,
6640,EX2306_Dive03 Giacomini Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230826T215448.000Z,20230826T215448.000Z,11863020,SeaScribe,20240202T065441.010Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,56.4901,-146.316662,0.51067,3.21196,762.5673,34.30246,0.9035,WoRMS,outcrop,5,hard,CAO16,2,Callistephanus cf simplex,,,Cnidaria,Octocorallia,Callistephanus,,Animalia,,,,Plexauridae,simplex,Malacalcyonacea,,
6640,EX2306_Dive03 Giacomini Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230826T215610.000Z,20230826T215610.000Z,11863030,SeaScribe,20240202T065609.559Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,56.490113,-146.316776,0.50008,3.21605,762.3285,34.30082,0.8913,WoRMS,outcrop,5,hard,P02,1,Demospongiae sp 1,,,Porifera,Demospongiae,,,Animalia,,,,,,,,
6640,EX2306_Dive03 Giacomini Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230826T215627.000Z,20230826T215627.000Z,11863040,SeaScribe,20240326T083638.948Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,56.490069,-146.316787,0.5142,3.21365,761.7892,34.30175,0.8974,WoRMS,basalt rock,5,hard,PH17,2,Rossellidae sp 2,,,Porifera,Hexactinellida,,,Animalia,,,,Rossellidae,,Lyssacinosida,Hexasterophora,
6640,EX2306_Dive03 Giacomini Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230826T215627.000Z,20230826T215627.000Z,11863050,SeaScribe,20240202T065712.192Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,56.490069,-146.316787,0.5142,3.21365,761.7892,34.30175,0.8974,WoRMS,basalt rock,5,hard,CAO02,1,Parastenella spp,,,Cnidaria,Octocorallia,Parastenella,,Animalia,,,,Primnoidae,,Scleralcyonacea ,,
6640,EX2306_Dive03 Giacomini Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230826T215633.000Z,20230826T215633.000Z,11863060,SeaScribe,20240202T065747.564Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,56.49006,-146.316782,0.48563,3.21459,761.9453,34.30106,0.8974,WoRMS,cobble ,6,hard,CAO16,3,Callistephanus cf simplex,,,Cnidaria,Octocorallia,Callistephanus,,Animalia,,,,Plexauridae,simplex,Malacalcyonacea,,
6640,EX2306_Dive03 Giacomini Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230826T215655.000Z,20230826T215655.000Z,11863070,SeaScribe,20240202T065837.045Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,56.490053,-146.316772,0.50077,3.21342,760.8801,34.3018,0.9707,WoRMS,basalt rock,5,hard,CAO16,2,Callistephanus cf simplex,,,Cnidaria,Octocorallia,Callistephanus,,Animalia,,,,Plexauridae,simplex,Malacalcyonacea,,
6640,EX2306_Dive03 Giacomini Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230826T220004.000Z,20230826T220004.000Z,11863090,SeaScribe,20240202T070141.402Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,56.490081,-146.316943,0.50451,3.21517,760.5548,34.30304,0.9035,WoRMS,cobble,6,hard,CAO16,1,Callistephanus cf simplex,,,Cnidaria,Octocorallia,Callistephanus,,Animalia,,,,Plexauridae,simplex,Malacalcyonacea,,
6640,EX2306_Dive03 Giacomini Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230826T220340.000Z,20230826T220340.000Z,11863110,SeaScribe,20240202T070619.171Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,56.490052,-146.317004,0.48889,3.2126,759.354,34.30205,0.9096,WoRMS,cobble,6,hard,CAO15,1,Anthoptilum sp A,,,Cnidaria,Octocorallia,Anthoptilum,,Animalia,,,,Anthoptilidae,A,Scleralcyonacea ,,Pennatuloidea 
6640,EX2306_Dive03 Giacomini Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230826T220349.000Z,20230826T220349.000Z,11863120,SeaScribe,20240202T070647.130Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,56.490051,-146.316991,0.49385,3.21365,759.8349,34.30173,0.9035,WoRMS,cobble,6,hard,CAO14,1,Isidella tentaculum,,,Cnidaria,Octocorallia,Isidella,,Animalia,,,Keratoisidinae,Keratoisididae,tentaculum,Scleralcyonacea ,,
6640,EX2306_Dive03 Giacomini Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230826T220400.000Z,20230826T220400.000Z,11863130,SeaScribe,20240202T070725.510Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,56.49003,-146.316968,0.50036,3.21219,759.2566,34.30126,0.9341,WoRMS,cobble,6,hard,CAO16,3,Callistephanus cf simplex,,,Cnidaria,Octocorallia,Callistephanus,,Animalia,,,,Plexauridae,simplex,Malacalcyonacea,,
6640,EX2306_Dive03 Giacomini Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230826T220402.000Z,20230826T220402.000Z,11863140,SeaScribe,20240202T070754.978Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,56.490016,-146.317065,0.52105,3.2119,759.2046,34.30122,1.0379,WoRMS,cobble,6,hard,P02,1,Demospongiae sp 1,,,Porifera,Demospongiae,,,Animalia,,,,,,,,
6640,EX2306_Dive03 Giacomini Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230826T220414.000Z,20230826T220414.000Z,11863150,SeaScribe,20240202T070834.469Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,56.490022,-146.317047,0.50489,3.2119,757.0798,34.30204,0.9096,WoRMS,cobble,6,hard,CAO14,2,Isidella tentaculum,,,Cnidaria,Octocorallia,Isidella,,Animalia,,,Keratoisidinae,Keratoisididae,tentaculum,Scleralcyonacea ,,
6640,EX2306_Dive03 Giacomini Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230826T220443.000Z,20230826T220443.000Z,11863160,SeaScribe,20240202T070907.876Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,56.49,-146.317132,0.50786,3.21126,757.8531,34.30156,0.9096,WoRMS,cobble,6,hard,CAO16,2,Callistephanus cf simplex,,,Cnidaria,Octocorallia,Callistephanus,,Animalia,,,,Plexauridae,simplex,Malacalcyonacea,,
6640,EX2306_Dive03 Giacomini Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230826T220554.646Z,20230826T220554.646Z,11428180,SeaScribe,20240202T071116.315Z,Amanda,Maxon,amanda.maxon@noaa.gov,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,Fallen pink/ orange coral with polyps ,56.489938,-146.317178,0.51118,3.21301,756.8406,34.30129,0.9035,WoRMS,cobble,6,hard,CAO24,1,Paragorgia cf jamesi,,,Cnidaria,Octocorallia,Paragorgia,,Animalia,,,,Corallidae,cf jamesi,Scleralcyonacea ,,
6640,EX2306_Dive03 Giacomini Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230826T220924.000Z,20230826T220924.000Z,11863170,SeaScribe,20240202T071347.698Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,56.490029,-146.317254,0.46696,3.21325,754.4814,34.30199,0.9035,WoRMS,cobble,6,hard,CAO16,1,Callistephanus cf simplex,,,Cnidaria,Octocorallia,Callistephanus,,Animalia,,,,Plexauridae,simplex,Malacalcyonacea,,
6640,EX2306_Dive03 Giacomini Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230826T220953.000Z,20230826T220953.000Z,11863180,SeaScribe,20240202T071422.842Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,fallen over,56.490036,-146.317343,0.4833,3.21254,754.9624,34.30248,0.9035,WoRMS,cobble,6,hard,CAO14,1,Isidella tentaculum,,,Cnidaria,Octocorallia,Isidella,,Animalia,,,Keratoisidinae,Keratoisididae,tentaculum,Scleralcyonacea ,,
6640,EX2306_Dive03 Giacomini Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230826T221157.000Z,20230826T221157.000Z,11863200,SeaScribe,20240202T071555.650Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,56.489923,-146.317306,0.50225,3.21325,755.0199,34.30156,1.0745,WoRMS,cobble,6,hard,CAO16,1,Callistephanus cf simplex,,,Cnidaria,Octocorallia,Callistephanus,,Animalia,,,,Plexauridae,simplex,Malacalcyonacea,,
6640,EX2306_Dive03 Giacomini Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230826T221301.000Z,20230826T221301.000Z,11863220,SeaScribe,20240202T072158.952Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,56.489951,-146.317318,0.50916,3.21874,753.6672,34.30082,0.9463,WoRMS,cobble,6,hard,PD13,1,Demospongiae sp 8,,,Porifera,Demospongiae,,,Animalia,,,,,,,,
6640,EX2306_Dive03 Giacomini Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230826T221317.000Z,20230826T221317.000Z,11863210,SeaScribe,20240202T071644.330Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,56.489973,-146.317343,0.49438,3.21459,753.8629,34.30105,0.9585,WoRMS,cobble,6,hard,CAO16,2,Callistephanus cf simplex,,,Cnidaria,Octocorallia,Callistephanus,,Animalia,,,,Plexauridae,simplex,Malacalcyonacea,,
6640,EX2306_Dive03 Giacomini Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230826T221407.366Z,20230826T221407.366Z,5671273,SeaScribe,20240202T072104.838Z,Mitchell,Hebner,mitchell.hebner@noaa.gov,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,56.489931,-146.317413,0.50362,3.21792,752.7989,34.30147,1.0867,WoRMS,cobble,6,hard,PD13,1,Demospongiae sp 8,,,Porifera,Demospongiae,,,Animalia,,,,,,,,
6640,EX2306_Dive03 Giacomini Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230826T221440.000Z,20230826T221440.000Z,11863230,SeaScribe,20240202T072239.483Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,56.489936,-146.317398,0.51228,3.21476,752.5076,34.30143,0.9035,WoRMS,cobble,6,hard,CAO16,1,Callistephanus cf simplex,,,Cnidaria,Octocorallia,Callistephanus,,Animalia,,,,Plexauridae,simplex,Malacalcyonacea,,
6640,EX2306_Dive03 Giacomini Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230826T221454.000Z,20230826T221454.000Z,11863240,SeaScribe,20240202T072303.737Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,56.489913,-146.317426,0.49621,3.2143,752.8525,34.30137,0.9096,WoRMS,cobble,6,hard,CAH02,1,Lilipathes spp,,,Cnidaria,Hexacorallia,Lillipathes,,Animalia,,,,Schizopathidae,,Antipatharia,,
6640,EX2306_Dive03 Giacomini Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230826T221455.000Z,20230826T221455.000Z,11863250,SeaScribe,20240202T072336.293Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,56.489908,-146.317443,0.47461,3.2143,752.755,34.30074,0.9035,WoRMS,cobble,6,hard,CAO14,1,Isidella tentaculum,,,Cnidaria,Octocorallia,Isidella,,Animalia,,,Keratoisidinae,Keratoisididae,tentaculum,Scleralcyonacea ,,
6640,EX2306_Dive03 Giacomini Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230826T221516.000Z,20230826T221516.000Z,11863260,SeaScribe,20240202T072405.649Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,56.489879,-146.3175,0.51865,3.21506,751.6902,34.30065,0.9035,WoRMS,cobble,6,hard,CAO16,2,Callistephanus cf simplex,,,Cnidaria,Octocorallia,Callistephanus,,Animalia,,,,Plexauridae,simplex,Malacalcyonacea,,
6640,EX2306_Dive03 Giacomini Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230826T221535.000Z,20230826T221535.000Z,11863270,SeaScribe,20240202T072514.456Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,56.489901,-146.317539,0.47454,3.2143,751.6451,34.30058,0.9096,WoRMS,cobble,6,hard,PD13,1,Demospongiae sp 8,,,Porifera,Demospongiae,,,Animalia,,,,,,,,
6640,EX2306_Dive03 Giacomini Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230826T221601.000Z,20230826T221601.000Z,11863280,SeaScribe,20240202T072540.033Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,56.489851,-146.317576,0.49544,3.21541,750.0947,34.30083,0.9158,WoRMS,cobble,6,hard,CAO16,4,Callistephanus cf simplex,,,Cnidaria,Octocorallia,Callistephanus,,Animalia,,,,Plexauridae,simplex,Malacalcyonacea,,
6640,EX2306_Dive03 Giacomini Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230826T221756.000Z,20230826T221756.000Z,11863300,SeaScribe,20240202T072801.782Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,56.489796,-146.317619,0.49857,3.21605,748.899,34.30123,0.8974,WoRMS,cobble,6,hard,CAO16,3,Callistephanus cf simplex,,,Cnidaria,Octocorallia,Callistephanus,,Animalia,,,,Plexauridae,simplex,Malacalcyonacea,,
6640,EX2306_Dive03 Giacomini Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230826T221826.000Z,20230826T221826.000Z,11863310,SeaScribe,20240202T072844.465Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,56.489773,-146.317691,0.47648,3.21476,749.3826,34.30076,0.9035,WoRMS,cobble,6,hard,P02,1,Demospongiae sp 1,,,Porifera,Demospongiae,,,Animalia,,,,,,,,
6640,EX2306_Dive03 Giacomini Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230826T221904.000Z,20230826T221904.000Z,11863320,SeaScribe,20240202T072915.525Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,56.489828,-146.317765,0.49912,3.21564,748.5675,34.30026,0.9035,WoRMS,cobble,6,hard,CAO16,2,Callistephanus cf simplex,,,Cnidaria,Octocorallia,Callistephanus,,Animalia,,,,Plexauridae,simplex,Malacalcyonacea,,
6640,EX2306_Dive03 Giacomini Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230826T222028.000Z,20230826T222028.000Z,11863330,SeaScribe,20240202T073047.528Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,56.489718,-146.317843,0.50003,3.21576,747.018,34.30118,0.9646,WoRMS,cobble,6,hard,P02,1,Demospongiae sp 1,,,Porifera,Demospongiae,,,Animalia,,,,,,,,
6640,EX2306_Dive03 Giacomini Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230826T222040.000Z,20230826T222040.000Z,11863340,SeaScribe,20240202T073124.833Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,56.489732,-146.31786,0.4771,3.2136,746.8755,34.30174,0.9035,WoRMS,cobble,6,hard,CAO15,1,Anthoptilum sp A,,,Cnidaria,Octocorallia,Anthoptilum,,Animalia,,,,Anthoptilidae,A,Scleralcyonacea ,,Pennatuloidea 
6640,EX2306_Dive03 Giacomini Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230826T222042.000Z,20230826T222042.000Z,11863350,SeaScribe,20240202T073149.827Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,56.489732,-146.31786,0.48466,3.21576,747.2653,34.30067,0.9219,WoRMS,cobble,6,hard,CAO16,1,Callistephanus cf simplex,,,Cnidaria,Octocorallia,Callistephanus,,Animalia,,,,Plexauridae,simplex,Malacalcyonacea,,
6640,EX2306_Dive03 Giacomini Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230826T222108.000Z,20230826T222108.000Z,11863360,SeaScribe,20240202T073233.530Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,56.489721,-146.317896,0.50263,3.21605,746.3494,34.30122,0.9646,WoRMS,cobble,6,hard,CAO13,1,Pseudoanthomastus spp,,,Cnidaria,Octocorallia,Pseudoanthomastus,,Animalia,,,Anthomastinae,Corallidae,,Scleralcyonacea ,,
6640,EX2306_Dive03 Giacomini Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230826T222152.000Z,20230826T222152.000Z,11863370,SeaScribe,20240202T073301.637Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,56.489703,-146.317872,0.50092,3.21506,745.9533,34.30068,0.9219,WoRMS,cobble,6,hard,CAO16,2,Callistephanus cf simplex,,,Cnidaria,Octocorallia,Callistephanus,,Animalia,,,,Plexauridae,simplex,Malacalcyonacea,,
6640,EX2306_Dive03 Giacomini Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230826T222452.000Z,20230826T222452.000Z,11863380,SeaScribe,20240202T073531.964Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,56.489724,-146.318108,0.50044,3.21675,744.8426,34.30053,0.928,WoRMS,cobble,6,hard,CAO16,3,Callistephanus cf simplex,,,Cnidaria,Octocorallia,Callistephanus,,Animalia,,,,Plexauridae,simplex,Malacalcyonacea,,
6640,EX2306_Dive03 Giacomini Seamount,NOAA OER EX2306 Seascape Alaska: Gulf of AK Exploration,20230826T222600.000Z,20230826T222600.000Z,11863390,SeaScribe,20240202T073613.880Z,Lara,Beckmann,lara.maleen.beckmann@gu.se,Lara,Beckmann,lara.maleen.beckmann@gu.se,FALSE,,56.489692,-146.318133,0.50475,3.21681,744.3696,34.29989,0.9341,WoRMS,cobble,6,hard,CAO16,3,Callistephanus cf simplex,,,Cnidaria,Octocorallia,Callistephanus,,Animalia,,,,Plexauridae,simplex,Malacalcyonacea,,
